2,14100022,스로잉 액셀레이션,패시브,10,공격 속도와 행운이 증가한다.\\n필요 스킬 : 스로잉 마스터리 5레벨 이상,"공격 속도 2단계, 행운 20 증가",0
2,14100027,배트 커뮤니온,패시브,20,교감을 통해 쉐도우 배트를 강화시킨다.\\n필요 스킬 : 쉐도우 배트 20레벨 이상\\n3차 스킬 '배트 커뮤니온 II'를 익히기 위해 20레벨 이상 필요,"쉐도우 배트의 공격확률 20%, 최대 소환 제한 1, 데미지 120%p, 튕기는 횟수 1회 증가",0
2,14100026,다크니스 어뎁팅,패시브,10,다크니스의 힘을 더욱 받아들여 어둠의 표식을 강화시킨다.\\n필요 스킬 : 엘리멘트 : 다크니스 10레벨 이상\\n3차 스킬 '다크니스 어뎁팅 II'를 익히기 위해 10레벨 이상 필요,"어둠의 표식이 새겨질 확률 5%, 최대 중첩 제한 1 중첩당 도트 데미지 40%, 중첩당 방어율 무시 1% 증가",0
2,14100024,크리티컬 스로우,패시브,9,크리티컬 확률과 크리티컬 데미지를 증가시킨다.\\n필요 스킬 : 스로잉 마스터리 3레벨 이상,"크리티컬 확률 35%, 크리티컬 데미지 10% 증가",0
2,14100025,피지컬 트레이닝,패시브,5,신체 단련을 통해 영구적으로 행운을 증가시킨다.,영구적으로 행운 60 증가,0
3,14111020,쿼드러플 스로우,액티브,20,[스로우]\\n대상에게 4개의 표창을 연속으로 던진다. 마지막 공격은 어둠의 힘을 담아 더 강력한 어둠 속성의 피해를 입힌다. 표창은 최대 HP가 높은 보스 몬스터를 우선 공격한다.,"MP 41 소비, 표창 4개 소비, 220%의 데미지로 3번, 660%의 데미지로 1번 공격\\n[패시브 효과 : 스타더스트의 데미지 100%p 증가]",0
3,14111024,쉐도우 서번트,버프,20,"일정 시간 동안 자신의 행동을 시간차로 따라 하는 그림자를 소환한다. 따라 하는 행동은 표창을 던지는 스킬과 이동스킬로 제한된다. 별도의 HP는 없으며 소환 시간이 지나면 사라진다. 그림자의 모든 공격은 어둠 속성으로 적용되며 공격 반사 상태의 적을 공격해도 피해를 입지 않고 어둠의 표식, 쉐도우 배트, 래버너스 배트가 발동될 수 있다.\\n하이퍼 스킬 '쉐도우 일루전'를 익히기 위해 20레벨 이상 필요","MP 65 소비, 180초 동안 표창을 던지는 스킬에 최종 데미지의 70%로 추가 타격을 하는 그림자 소환",0
3,14111030,다크니스 어센션,온오프,5,"죽음에 이르는 공격을 받을 때, 일정 시간 주위의 어둠을 흡수한 후 부활한다.\\n재사용 대기시간 초기화의 효과를 받지 않는다.\\n스킬 사용 시 효과가 활성화되고 재사용 시 비활성화되는 온오프 스킬","MP 150 소비, 죽음에 이르는 공격을 받을 때 죽지 않는 대신 버프를 소비하고 최대 HP의 50%를 3초에 걸쳐 서서히 회복, 쉐도우 배트 및 래버너스 배트가 소환되어 있다면 모두 소비하여 1마리당 10% 추가 회복\\n회복 중 및 스킬 종료 후 2초 동안 무적\\n버프 소비 시 : 재사용 대기시간 1800초",0
3,14110032,쉐도우 모멘텀,패시브,20,공격에 관성을 부여하여 스로우 계열 스킬을 더욱 빠르게 사용할 수 있는 상태가 되고 영구적으로 최종 데미지가 증가한다. 일정 거리 이동 시 관성을 획득하며 스로우 계열 스킬을 연속으로 사용 시 마지막 공격을 취소할 수 있게 된다. 관성 단계가 높을수록 더 빠르게 취소할 수 있다. 해당 버프는 버프 지속시간 증가의 효과를 받지 않는다.\\n발동 이펙트 잠금 : 마우스 우클릭,"일정 거리 이동 시 30초 동안 지속되는 관성 획득, 최대 3단계까지 누적\\n영구적으로 최종 데미지 20% 증가",0
3,14110029,배트 커뮤니온Ⅱ,패시브,20,"교감을 통해 쉐도우 배트를 강화시키고 일정 배트 수마다 공격한 자리에 폭발 공격을 일으키는 강화된 쉐도우 배트가 대신 소환된다. 강화된 쉐도우 배트는 배트 커뮤니온, 배트 커뮤니온Ⅱ로 강화되지 않으며 공격 반사 상태의 적을 공격해도 피해를 입지 않는다. 강화된 쉐도우 배트의 모든 공격은 어둠 속성의 공격이다.\\n필요 스킬 : 배트 커뮤니온 20레벨 이상\\n4차 스킬 '배트 커뮤니온Ⅲ'를 익히기 위해 20레벨 이상 필요","쉐도우 배트의 최대 소환 제한 1, 데미지 105%p, 튕기는 횟수 1회 증가\\n쉐도우 배트를 5마리 소환할 때마다 강화 쉐도우 배트 소환\\n강화 쉐도우 배트 : 표창을 사용하는 스킬로 공격 시 100% 확률로 날아가 대상에게 420%의 데미지로 공격 후 추가로 6명의 적에게 튕겨 같은 데미지를 입힌 후 소멸, 공격마다 주변 적 최대 3명을 140%의 데미지로 3번 공격하는 폭발 발생\\n1명의 적이 폭발을 여러 번 맞을 경우 두 번째 폭발부터 최종 데미지 50% 감소\\n강화 쉐도우 배트는 일반 몬스터 공격 시 데미지 35% 증가",0
3,14110028,다크니스 어뎁팅Ⅱ,패시브,10,다크니스의 힘을 더욱 받아들여 어둠의 표식을 강화시킨다.\\n필요 스킬 : 다크니스 어뎁팅 10레벨 이상\\n4차 스킬 '다크니스 어뎁팅 III'를 익히기 위해 10레벨 이상 필요,"어둠의 표식이 새겨질 확률 5%, 최대 중첩 제한 1, 중첩당 도트 데미지 50%, 중첩당 방어율 무시 1% 증가",0
3,14110031,스피릿 스로잉,패시브,10,표창 소비 없이 공격을 할 수 있고 공격력이 증가한다.\\n인벤토리 내 표창 중 가장 앞에 있는 표창의 공격력이 적용되며 표창을 하나라도 보유하지 않으면 스킬 사용이 불가능하다.,"공격력 10 증가, 표창 소비 없이 공격 가능",0
3,14110026,래디컬 다크니스,패시브,9,"어둠과의 친화를 통해 상태 이상 내성, 모든 속성 내성, 스탠스를 영구적으로 증가시킨다.","상태 이상 내성 30, 모든 속성 내성 30%, 스탠스 40% 증가",0
3,14110027,아드레날린,패시브,10,"포션 등 회복 아이템의 효과가 증가한다. 단, 엘릭서와 같이 %로 회복시켜 주는 아이템에는 적용되지 않는다. 추가로 크리티컬 데미지가 증가한다.",회복 아이템 사용 시 회복량 170% 증가. 크리티컬 데미지 10% 증가,0
4,11121000,시그너스 나이츠,액티브,30,각성한 여제의 축복으로 인해 자신의 모든 능력치가 일정 퍼센트만큼 증가한다. 스킬을 사용하면 각성한 여제가 잠시 현신한다.,"MP 70 소비, 각성한 여제 현신\\n[패시브 효과 : AP를 직접 투자한 모든 능력치 15% 증가]",0
4,11121015,시그너스 기사단의 의지,액티브,1,"정신을 집중하여 상태 이상으로부터 벗어난다. 사용 후 3초 동안 상태 이상 면역. 단, 일부 상태 이상 효과에는 적용되지 않고 컴뱃 오더스가 적용되지 않는다.",MP 30 소비,300
4,14121001,퀸터플 스로우,액티브,30,[스로우]\\n대상에게 5개의 표창을 연속으로 던진다. 마지막 공격은 어둠의 힘을 담아 더 강력한 어둠 속성의 피해를 입힌다. 표창은 최대 HP가 높은 보스 몬스터를 우선 공격한다.,"MP 36 소비, 표창 5개 소비, 253%의 데미지로 4번, 1010%의 데미지로 1번 공격",0
4,14121003,다크니스 오멘,액티브,30,"어둠의 징조인 배트 무리를 소환하여 일정 시간 적을 공격한다. 배트 무리에 공격당한 적들의 수에 비례해 쉐도우 배트 및 래버너스 배트가 소환된다. 쉐도우 배트, 래버너스 배트, 다크니스 오멘을 제외한 어둠 속성의 공격을 적중시켰을 때 재사용 대기시간이 감소된다. 다크니스 오멘은 공격 반사 상태의 적을 공격해도 피해를 입지 않고 시전 동작 중에는 적의 어떠한 공격에도 밀려나지 않는다. 어둠 속성의 공격이다.","MP 110 소비, 5초 동안 0.3초 마다 최대 6명의 적을 500%의 데미지로 공격\\n적 3명을 적중시킬 때 마다 쉐도우 배트 및 래버너스 배트 1마리 소환, 최대 2개까지 소환가능\\n쉐도우 배트, 래버너스 배트, 다크니스 오멘을 제외한 어둠 속성 공격을 적중시켰을 때 재사용 대기시간 0.5초씩 감소",20
4,14121004,쉐도우 스티치,액티브,20,응집된 그림자를 폭발시켜 주변 적들을 고정시킨다. 응집 시간에 비례하여 행동 불가 시간이 증가한다. 그림자를 응집시키는 도중 어떠한 공격에도 밀려나지 않는다. 쉐도우 스티치는 공격 반사 상태의 적을 공격해도 피해를 입지 않는다. 어둠 속성의 공격이다.,"MP 66 소비, 최대 5초 동안 키다운하여 주위의 그림자를 응집\\n키다운 해제 시 응집된 그림자가 폭발하여 최대 15명의 적을 850% 데미지로 3번 공격, 공격당한 적은 10초 동안 행동 불가, 응집 시간 0.5초마다 행동 불가 시간 1초 증가하여 최대 12초까지 증가\\n쉐도우 스티치로 적에게 준 데미지에 따라 행동 불가 지속시간 최대 100% 증가",180
4,14121016,래버너스 배트,온오프,20,"피에 더욱 굶주린 래버너스 배트를 소환한다. 래버너스 배트는 표창을 사용하는 스킬로 공격할 때 일정 확률로 함께 공격한다. 어둠의 표식이 새겨진 적에게는 표식 중첩만큼 소환된 래버너스 배트가 한 번에 공격하며, 이 때 래버너스 배트가 1마리 추가로 생성된다. 래버너스 배트는 최대 HP가 높은 보스 몬스터를 우선 추적하고 공격 반사 상태의 적을 공격해도 피해를 입지 않는다. 쉐도우 배트와 동시에 사용할 수 없다. 어둠 속성의 공격이다.\\n스킬 사용 시 효과가 활성화되고 재사용 시 비활성화되는 온오프 스킬\\n필요 스킬 : 엘리멘트 : 다크니스 1레벨 이상","표창을 사용하는 스킬을 3번 적중시킬 때마다 60초 동안 유지되는 래버너스 배트 1마리 소환, 최대 5마리까지 소환 가능\\n표창을 사용하는 스킬로 공격 시 100% 확률로 날아가 대상에게 480%의 데미지로 2번 공격, 적중 시 최대 HP의 1% 회복",0
4,14120008,배트 커뮤니온Ⅲ,패시브,30,"교감을 통해 쉐도우 배트를 강화시키고 일정 래버너스 배트 수마다 더 강력한 데미지로 공격하는 강화 래버너스 배트가 소환된다. 강화된 래버너스 배트는 배트 커뮤니온, 배트 커뮤니온Ⅱ, 배트 커뮤니온Ⅲ로 강화되지 않으며 최대 HP가 높은 보스 몬스터를 우선 추적한다. 강화 래버너스 배트는 공격 반사 상태의 적을 공격해도 피해를 입지 않는다. 강화된 래버너스 배트는 어둠 속성의 공격이다.\\n필요 스킬 : 배트 커뮤니온Ⅱ 20레벨 이상\\n5차 스킬 '쉐도우 바이트'를 익히기 위해 30레벨 이상 필요","쉐도우 배트의 공격확률 30%, 최대 소환 제한 1, 데미지 200%p, 튕기는 횟수 1회 증가\\n강화 쉐도우 배트의 데미지 200%p 증가, 폭발 데미지 60%p 증가\\n쉐도우 배트로 일반 몬스터 공격 시 데미지 50% 추가 증가\\n래버너스 배트를 5마리 소환할 때마다 강화 래버너스 배트 소환\\n강화 래버너스 배트 : 표창을 사용하는 스킬로 공격 시 100% 확률로 날아가 대상에게 480%의 데미지로 3번 공격, 적중 시 최대 HP의 5% 회복",0
4,14120007,다크니스 어뎁팅Ⅲ,패시브,10,다크니스의 힘을 더욱 받아들여 어둠의 표식을 강화시킨다. 컴뱃 오더스가 적용되지 않는다.\\n필요 스킬 : 다크니스 어뎁팅Ⅱ 10레벨 이상,"어둠의 표식이 새겨질 확률 5%, 최대 중첩 제한 1, 중첩당 도트 데미지 50%, 중첩당 방어율 무시 1% 증가",0
4,14120005,스로잉 엑스퍼트,패시브,30,"아대 숙련도와 공격력, 크리티컬 데미지를 증가시킨다.\\n필요 스킬 : 스로잉 마스터리 10레벨 이상","아대 숙련도 증가량 70%로 증가, 공격력 30, 크리티컬 데미지 10% 증가",0
4,14120009,사이펀 바이탈리티,패시브,15,어둠의 표식을 새길 때 적의 생기를 흡수하여 자신을 지키는 보호막을 생성한다. 보호막은 버프 지속 시간 증가의 효과를 받지 않는다,"엘리멘트 : 다크니스로 어둠의 표식을 새길 때 생기 흡수, 흡수한 생기가 30개가 되면 모두 소모하여 최대 HP의 10%의 피해를 막아주는 보호막을 15초 동안 생성\\n흡수한 생기는 15초 동안 유지되고 어둠의 표식이 새겨질 때 유지시간 초기화",0
4,14120006,다크니스 블레싱,패시브,30,어둠의 축복을 받아 능력을 강화시킨다.,"공격력 30, 몬스터 방어율 무시 15%, 최종 데미지 8%, 스탠스 60% 증가",0
4,14120010,쉐도우 어시밀레이션,패시브,10,일정 확률로 그림자와 동화하여 적의 공격을 회피하고 피해를 줄인다.,"40% 확률로 추가 회피, 피격 데미지 10% 감소",0
5,14120043,퀸터플 스로우-리인포스,스킬 강화,140,퀸터플 스로우의 데미지를 증가시킨다.,데미지 20% 증가,0
5,14120044,퀸터플 스로우-보스 킬러,스킬 강화,150,퀸터플 스로우의 보스 몬스터 공격 시 데미지를 증가시킨다.,보스 몬스터 공격 시 데미지 20% 증가,0
5,14120045,퀸터플 스로우-크리티컬 레이트,스킬 강화,180,퀸터플 스로우의 크리티컬 확률을 증가시킨다.,크리티컬 확률 10% 증가,0
5,14120046,다크니스 오멘-쿨타임 리듀스,스킬 강화,140,다크니스 오멘의 재사용 대기시간을 감소시킨다.,재사용 대기시간 50% 감소,0
5,14120047,다크니스 오멘-엑스트라 타겟,스킬 강화,165,다크니스 오멘의 최대 공격 가능한 몬스터 수를 증가시킨다.,최대 공격 가능한 몬스터 수 9 증가,0
5,14120048,다크니스 오멘-리인포스,스킬 강화,180,다크니스 오멘의 데미지를 증가시킨다.,데미지 20% 증가,0
5,14120049,사이펀 바이탈리티-엑스트라 포인트,스킬 강화,150,사이펀 바이탈리티로 생성되는 보호막을 증가시킨다.,보호막 최대 HP의 3% 증가,0
5,14120050,사이펀 바이탈리티-리인포스,스킬 강화,165,사이펀 바이탈리티로 생성된 보호막이 존재할 때 공격력을 증가시킨다.,공격력 60 증가,0
5,14120051,사이펀 바이탈리티-임뷰 바디,스킬 강화,190,사이펀 바이탈리티로 생성된 보호막이 존재할 때 상태 이상 내성을 증가시킨다.,상태 이상 내성 20 증가,0
5,14121052,도미니언,액티브,160,어둠의 힘을 극대화하여 주위를 자신의 영지로 만든다. 어둠 속성의 공격이다.\\n회색 연출 온오프 : 마우스 우클릭,"MP 350 소비, 최대 15명의 적을 1000%의 데미지로 10번 공격, 시전 동작 중 무적\\n공격 후 30초 동안 표창을 던지는 스킬 사용 시 어둠의 표식을 최대 중첩으로 새기고 쉐도우 배트 및 래버너스 배트의 최대 소환 제한 3 증가 및 배트가 지속적으로 소환\\n지속 중 최종 데미지 20%, 크리티컬 확률 100% 증가, 쉐도우 모멘텀의 관성 최대로 유지 후 도미니언 종료 시 지속시간 갱신",180
5,14121053,글로리 오브 가디언즈,버프,190,여제 시그너스를 지키고자 맹세한 기사들의 명예를 드높이는 지고한 의식을 치른다.,"MP 100 소비, 60초 동안 데미지 10% 증가\\n파티원 중 시그너스 직업군과 미하일에만 효과",120
5,14121054,쉐도우 일루전,버프,140,"일정 시간 동안 자신의 행동을 시간차로 따라 하는 그림자를 3개 소환한다. 따라 하는 행동은 표창을 던지는 스킬과 이동스킬로 제한된다. 별도의 HP는 없으며 소환 시간이 지나면 사라진다. 그림자의 모든 공격은 어둠 속성으로 적용되며 공격 반사 상태의 적을 공격해도 피해를 입지 않으며 어둠의 표식, 쉐도우 배트, 래버너스 배트가 발동될 수 있다. 필요 스킬 : 쉐도우 서번트 20레벨 이상","MP 200 소비, 30초 동안 표창을 던지는 스킬에 최종 데미지의 70%, 50%, 30%로 추가 타격을 하는 그림자 소환",180
6,14001020,럭키 세븐 강화,스킬 강화,50,럭키 세븐의 최종 데미지를 7% / 350% / 420% 증가시킨다.,20레벨 : 크리티컬 확률 5% 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,14001027,쉐도우 배트/래버너스 배트 강화,스킬 강화,50,쉐도우 배트/래버너스 배트의 최종 데미지를 2% / 100% / 120% 증가시킨다.,20레벨 : 크리티컬 확률 5% 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,14101020,트리플 스로우 강화,스킬 강화,50,트리플 스로우의 최종 데미지를 5% / 250% / 300% 증가시킨다.,20레벨 : 크리티컬 확률 5% 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,14111020,쿼드러플 스로우 강화,스킬 강화,50,쿼드러플 스로우의 최종 데미지를 3% / 150% / 180% 증가시킨다.,20레벨 : 크리티컬 확률 5% 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,14101028,스타더스트 강화,스킬 강화,50,스타더스트의 최종 데미지를 3% / 150% / 180% 증가시킨다.,20레벨 : 최대 공격 가능 대상 1 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,14121001,퀸터플 스로우 강화,스킬 강화,50,퀸터플 스로우의 최종 데미지를 2% / 100% / 120% 증가시킨다.,20레벨 : 크리티컬 확률 5% 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,14121003,다크니스 오멘 강화,스킬 강화,50,다크니스 오멘의 최종 데미지를 2% / 100% / 120% 증가시킨다.,20레벨 : 최대 공격 가능 대상 1 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,14121004,쉐도우 스티치 강화,스킬 강화,50,쉐도우 스티치의 최종 데미지를 2% / 100% / 120% 증가시킨다.,20레벨 : 크리티컬 확률 5% 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,14121052,도미니언 강화,스킬 강화,50,도미니언의 최종 데미지를 2% / 100% / 120% 증가시킨다.,20레벨 : 크리티컬 확률 5% 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,400041008,쉐도우 스피어,액티브,25,땅에 스며든 그림자가 창으로 변하여 적을 찌른다. 공격 반사 상태의 적을 공격해도 피해를 입지 않고 마을에서는 그림자 창이 발동되지 않는다. 어둠 속성의 공격이다.,"MP 1000 소비, 58초 / 82초 / 87초 동안 쉐도우 스피어 및 소환수를 제외한 어둠 속성 공격 시 바닥에 그림자 조각 생성\\n그림자 조각은 잠시 후 그림자 창으로 변해 최대 8명의 적을 183% / 375% / 415% 의 데미지로 2번 공격\\n그림자 창이 발동될 때 주변에 다른 그림자 조각이 일정 수 이상 있다면 거대한 그림자 창으로 변해 최대 8명의 적을 416% / 800% / 880% 의 데미지로 2번 공격, 거대 그림자 창 재발동 대기시간 3.9초\\n쉐도우 스피어의 모든 공격은 일반 몬스터 공격 시 데미지 25% 증가\\n[재사용 대기시간 : 192 / 180 / 177 초]",0
6,400041028,쉐도우 서번트 익스텐드,액티브,25,"한 장소에 고정되어 이동하지 않고 자신의 행동을 따라 하는 그림자를 소환한다.\\n그림자는 주변에 있는 최대 HP가 가장 높은 보스 몬스터, 보스 몬스터가 없다면 최대 HP가 높은 몬스터가 있는 방향을 바라보게 된다. 따라 하는 행동은 표창을 던지는 스킬로 제한되고 별도의 HP는 없으며 소환 시간이 지나면 사라진다.\\n스킬을 다시 사용하여 그림자와 자리를 교체하거나 아래 방향키와 함께 스킬을 다시 사용하여 그림자를 현재 위치로 재소환 할 수 있다. 단, 나이트워커가 발판 위에 있을 때만 가능하다. 그림자를 불러오면 별도의 재사용 대기시간이 적용된다.\\n그림자의 모든 공격은 어둠 속성으로 적용되며 공격 반사 상태의 적을 공격해도 피해를 입지 않고 어둠의 표식, 쉐도우 배트, 래버너스 배트가 발동될 수 있다.","MP 800 소비, 30초 / 42초 / 45초 동안 한 장소에 고정되어 표창을 던지는 스킬에 최종 데미지의 26% / 50% / 55% 로 추가 타격을 하는 그림자 소환\\n최대 3회까지 자리 교체 가능\\n그림자 재소환 대기시간 1.5초",60
6,400041037,쉐도우 바이트,액티브,25,"적의 그림자를 조종해 스스로를 공격하게 하며 그림자에게 먹힌 적이 있다면 그 힘을 강탈하여 일정 시간 동안 최종 데미지가 증가하고 쉐도우 배트, 래버너스 배트가 소환 가능한 상태라면 적이 공격받은 위치에서 배트가 생성되어 즉시 적을 공격한다. 쉐도우 바이트에 의해 생성된 배트는 강화된 상태로 생성되지 않는다. 어둠 속성의 공격이다.\\n필요 스킬 : 배트 커뮤니온Ⅲ 30레벨 이상","MP 1500 소비, 최대 15명의 적을 468% / 900% / 990% 의 데미지로 14번 공격, 보스 몬스터에게는 702% / 1350% / 1485% 의 데미지로 공격, 배트가 소환 가능한 상태라면 적이 공격받은 위치에서 쉐도우 배트 및 래버너스 배트 생성\\n쉐도우 바이트로 쓰러뜨린 적이 있다면 20초 동안 1명 당 최종 데미지 2% 증가, 보스 몬스터를 공격했을 경우 최종 데미지 8% / 16% / 18% 증가, 쉐도우 바이트로 증가하는 최종 데미지는 최대 10% / 18% / 20% 까지 적용",15
6,400041059,래피드 스로우,액티브,25,[스로우]\\n매우 빠른 속도로 표창을 수없이 던진다. 사용 시 일정 시간 동안 다크 사이트 상태가 되며 공중에서 사용 시 체공하며 던진다. 래피드 스로우에는 쉐도우 모멘텀 관성 효과가 적용되지 않는다. 각 표창은 쉐도우 배트 및 래버너스 배트의 표창 스킬 횟수에 최대 1회 반영된다. 어둠 속성의 공격이지만 연속 투척 공격에는 쉐도우 스피어에 의한 그림자 조각이 생성되지 않는 대신 더 높은 데미지를 준다.,"MP 1000 소비, 최대 8명의 적을 494% / 950% / 1045% 의 데미지로 5번 공격하는 그림자 표창을 1.8초 동안 연속 투척한 후 최대 10명의 적을 884% / 1700% / 1870% 의 데미지로 13번 공격하는 거대 그림자 표창으로 마무리\\n사용 시 4초 동안 다크 사이트, 스킬을 연타하여 연속 투척 시간을 최대 3초까지 증가시킬 수 있음\\n쉐도우 스피어 발동 중 연속 투척 공격의 데미지 145%p / 265%p / 290%p 증가",90
0,10001244,엘리멘탈 슬래시,액티브,1,정제되지 않은 순수한 원소의 힘이 흘러나와 전방의 적을 타격한다.,최대 3명의 적을 130%의 데미지로 1번 공격,0
0,10001245,져니 홈,액티브,1,신수의 기운을 빌려 여제의 곁으로 복귀한다.,"MP 100 소비, 사용 시 즉시 에레브로 귀환",600
0,10001254,엘리멘탈 쉬프트,액티브,1,점프 중 아래를 제외한 방향키와 점프키를 누르면 해당 방향으로 한 번 더 점프한다. ,"MP 4 소비, 해당 방향으로 일정 거리 점프",0
0,10000202,고귀한 정신,패시브,6,여제의 축복의 효과를 증가시킨다.,여제의 축복 마스터 레벨 6 증가,0
0,10000246,엘리멘탈 하모니,패시브,1,원소 간의 조화를 익히고 자신이 선택한 원소와의 친화력을 쌓아 나간다.,캐릭터의 레벨이 2 오를 때 마다 주스탯 1 증가,0
